customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
36906131_c0001,2024-12-18,204.48,12,153.46,Consumer,no response
36906131_c0002,2024-12-11,43.72,4,18.27,Consumer,
36906131_c0003,05/12/2025,89.57,5,106.98,Consumer,
36906131_c0004,"Jun 25, 2025",122.25,7,134.73,Consumer,no response
36906131_c0005,28/04/2025,164.71,3,209.8,Consumer,
36906131_c0006,2025-08-05,24.98,5,0,Consumer,no response
36906131_c0007,2024-12-08,69.18,1,,Consumer,
36906131_c0008,2025-02-27,52.92,5,63.35,Enterprise,N/A
36906131_c0009,2025-09-16,246.4,6,310.42,SMB,contacted
36906131_c0010,16/07/2025,139.28,3,238.18,SMB,N/A
36906131_c0011,2026-01-20,265.22,6,280.4,SMB,N/A
36906131_c0012,2024-09-29,149.99,6,111.57,Consumer,
36906131_c0013,13/07/2025,278.36,3,315.05,Consumer,
36906131_c0014,27/12/2024,23.12,3,48.71,SMB,
36906131_c0015,2025-11-14,202.87,9,134.72,SMB,contacted
36906131_c0016,2026-02-03,284.19,5,254.53,Consumer,
36906131_c0017,2025-01-23,150.49,3,190.65,Consumer,
36906131_c0018,"Nov 07, 2025",118.95,7,119.74,Consumer,
36906131_c0019,2025-02-23,265.8,9,263.83,Consumer,
36906131_c0020,2025-08-20,178.28,9,195.74,Consumer,
36906131_c0021,2024-12-09,69.6,0,80.12,SMB,
36906131_c0022,2025-07-02,29.27,5,21.09,Consumer,returned
36906131_c0023,2025-05-07,158.13,7,120.52,Consumer,returned
36906131_c0024,,261.84,1,192.12,Consumer,
36906131_c0025,22/07/2025,139.21,4,153.41,Consumer,returned
36906131_c0026,"May 18, 2025",168.66,3,75.78,Consumer,
36906131_c0027,"Dec 15, 2025",53.85,4,0,Consumer,
36906131_c0028,08/04/2025,43.57,4,,SMB,returned
36906131_c0029,2026-01-14,51.39,3,74.08,Consumer,
36906131_c0030,2024-09-16,248.79,6,273.91,Consumer,
36906131_c0031,2025-03-21,59.73,1,53.26,SMB,N/A
36906131_c0032,2024-10-26,1.35,1,0,SMB,N/A
36906131_c0033,2025-11-26,72.39,4,60.65,Consumer,contacted
36906131_c0034,2024-10-07,117.44,7,149.26,Enterprise,returned
36906131_c0035,2024-12-17,252.75,7,294.52,Consumer,
36906131_c0036,2025-06-02,18.69,9,0,Consumer,
36906131_c0037,"Dec 17, 2025",113.13,8,136.47,SMB,
36906131_c0038,2025-02-25,220.07,3,299.39,SMB,
36906131_c0039,N/A,185.45,4,130.62,Consumer,
36906131_c0040,2025-12-13,185.04,7,183.92,SMB,contacted
36906131_c0041,"Sep 10, 2025",70.5,5,88.09,Consumer,
36906131_c0042,13/04/2025,93.85,5,,SMB,
36906131_c0043,2024-12-22,10.6,3,16.36,SMB,contacted
36906131_c0044,2025-01-07,236.84,4,237.76,Consumer,
36906131_c0045,2025-08-30,127.42,5,151.13,Consumer,contacted
36906131_c0046,2025-03-15,211.63,7,,Consumer,
36906131_c0047,2025-12-07,237.82,5,188.74,SMB,
36906131_c0048,2025-09-18,78.63,10,101.98,Enterprise,N/A
36906131_c0049,2025-06-04,116.44,4,188.54,SMB,
36906131_c0050,2025-07-14,77.66,5,81.63,SMB,
36906131_c0051,03/07/2025,24.28,4,0,Consumer,
36906131_c0052,2026-01-20,294.65,13,325.21,SMB,contacted
36906131_c0053,2024-09-12,112.67,6,187.43,SMB,
36906131_c0054,2025-01-15,15.77,2,20.55,Consumer,contacted
36906131_c0055,2025-09-01,256.98,5,272.27,Consumer,contacted
36906131_c0056,2024-11-22,193.45,6,210.75,SMB,contacted
36906131_c0057,2024-11-21,12.55,7,0,Consumer,
36906131_c0058,2025-12-05,15.04,3,,SMB,
36906131_c0059,29/09/2025,245.59,10,245.09,Enterprise,
36906131_c0060,2025-08-07,226.06,3,304.91,Consumer,
36906131_c0061,2024-12-23,156.09,8,150.45,SMB,N/A
36906131_c0062,2024-11-01,34.08,1,,Consumer,contacted
36906131_c0063,"Oct 18, 2025",210.68,9,,SMB,returned
36906131_c0064,"Dec 17, 2025",223.24,4,304.95,Consumer,
36906131_c0065,2024-12-13,191.5,7,,Enterprise,
36906131_c0066,2025-05-27,148.86,6,199.13,SMB,
36906131_c0067,2024-11-25,205.41,8,157.73,Consumer,
36906131_c0068,09/01/2025,50.57,4,46.77,Consumer,
36906131_c0069,2025-10-15,211.65,8,184.87,Consumer,
36906131_c0070,"Oct 06, 2024",28.61,6,91.84,Consumer,N/A
36906131_c0071,2025-12-06,87.11,7,112.29,Consumer,contacted
36906131_c0072,2025-09-25,215.17,12,154.87,SMB,
36906131_c0073,2025-06-14,6.69,4,0,Consumer,no response
36906131_c0074,2025-11-03,90.38,5,,Consumer,
36906131_c0075,2024-09-21,38.08,4,126.71,Consumer,
36906131_c0076,2025-05-11,88.56,6,153.04,Consumer,returned
36906131_c0077,2024-09-21,181.47,1,251.89,SMB,N/A
36906131_c0078,2025-09-06,185.81,5,221.15,SMB,
36906131_c0079,2025-12-06,116.44,4,172.54,Consumer,contacted
36906131_c0080,04/01/2025,11.91,4,0,Enterprise,
36906131_c0081,2025-05-16,261.97,7,222.68,Consumer,returned
36906131_c0082,2025-02-24,35.96,4,,Consumer,returned
36906131_c0083,2025-01-06,91.34,4,128.6,Consumer,
36906131_c0084,2025-08-07,270.23,6,302.62,Consumer,
36906131_c0085,"Feb 01, 2026",133.95,4,240.54,Consumer,
36906131_c0086,2026-01-01,297.97,9,303.15,Consumer,
36906131_c0087,10/04/2025,109.23,6,218.47,Consumer,contacted
36906131_c0088,2025-03-04,230.81,9,189.75,SMB,
36906131_c0089,"Dec 21, 2025",145.32,3,,SMB,returned
36906131_c0090,2025-09-28,248.53,11,,SMB,
36906131_c0091,,174.45,5,190.65,Consumer,
36906131_c0092,2025-02-14,115.03,4,115.99,Consumer,contacted
36906131_c0093,2025-05-20,216.51,10,277.38,Enterprise,returned
36906131_c0094,"Jan 20, 2026",8.18,2,0,Consumer,
36906131_c0095,2024-11-18,236.94,2,254.27,SMB,
36906131_c0096,N/A,135.43,5,209.71,Consumer,
36906131_c0097,2024-11-27,249.83,8,210.4,SMB,
36906131_c0098,2025-03-11,20,2,,SMB,
36906131_c0099,"May 22, 2025",248.02,4,313.98,Consumer,
36906131_c0100,2025-04-03,74.91,5,90.16,SMB,contacted
36906131_c0101,12/01/2025,133.22,5,191.21,Consumer,returned
36906131_c0102,2024-10-19,37.16,3,0,Consumer,returned
36906131_c0103,2025-03-05,136.5,7,149.98,SMB,
36906131_c0104,2026-02-01,165.47,5,198.01,Consumer,
36906131_c0105,N/A,256.25,8,176.13,Consumer,
36906131_c0106,03/12/2024,89.79,5,115.67,Consumer,
36906131_c0107,2025-06-21,40.26,3,,SMB,
36906131_c0108,2024-10-28,70.41,4,101.64,SMB,contacted
36906131_c0109,21/12/2024,59.22,3,0,Consumer,
36906131_c0110,2025-09-07,99.95,4,145.51,Consumer,N/A
36906131_c0111,2025-09-20,137.04,3,,SMB,contacted
36906131_c0112,2024-09-22,9.19,6,,Consumer,no response
36906131_c0113,,55.37,4,72.7,Enterprise,
36906131_c0114,2025-09-26,291.97,9,269.37,SMB,
36906131_c0115,2025-11-04,172.36,7,,Consumer,
36906131_c0116,2025-07-06,191.3,6,268.7,Consumer,returned
36906131_c0117,2025-10-07,285.78,7,319.84,Consumer,N/A
36906131_c0118,2025-02-17,157.98,9,129.91,SMB,
36906131_c0119,10/08/2025,46.3,4,81.89,Enterprise,
36906131_c0120,2025-06-08,216.86,8,235.02,Consumer,returned
36906131_c0121,2026-01-30,148.37,10,189.12,Consumer,
36906131_c0122,2025-09-25,178.25,4,208.17,SMB,
36906131_c0123,2025-11-19,78.17,6,38.07,Consumer,no response
36906131_c0124,,107.79,6,77.09,Consumer,contacted
36906131_c0125,"Aug 15, 2025",114.14,5,144.22,Consumer,returned
36906131_c0126,2025-07-09,229.47,8,161.9,Consumer,contacted
36906131_c0127,2025-08-17,62.26,3,133.65,SMB,returned
36906131_c0128,2024-09-19,179.38,1,215.81,Consumer,contacted
36906131_c0129,N/A,72.44,2,84.14,SMB,N/A
36906131_c0130,2025-04-15,81.17,4,50.3,SMB,
36906131_c0131,2026-01-05,14.68,3,82.54,Consumer,
36906131_c0132,2024-12-16,230.71,5,,Consumer,N/A
36906131_c0133,"Jun 18, 2025",295.64,6,269.65,Consumer,contacted
36906131_c0134,2025-01-21,46.41,8,28.41,Consumer,
36906131_c0135,2025-01-07,137.48,8,147.85,Consumer,contacted
36906131_c0136,"May 19, 2025",16.73,4,0,Consumer,returned
36906131_c0137,2025-05-25,252.78,7,210.61,SMB,
36906131_c0138,"Nov 25, 2024",288.87,7,292.8,Consumer,
36906131_c0139,2024-11-01,183.2,4,158.77,SMB,
36906131_c0140,"Nov 28, 2025",58.06,7,77.49,Consumer,
36906131_c0141,2025-11-02,192.42,2,308.74,SMB,
36906131_c0142,2025-11-06,170.66,10,179.44,SMB,
36906131_c0143,,205.51,11,335.96,Consumer,
36906131_c0144,2025-10-05,144.45,9,145.62,Consumer,contacted
36906131_c0145,13/05/2025,274.13,8,365.62,Consumer,
36906131_c0146,2025-07-16,36.65,5,12.19,Consumer,N/A
36906131_c0147,2025-12-29,282.77,6,295.64,SMB,contacted
36906131_c0148,2025-08-14,21.16,5,0,SMB,
36906131_c0149,2024-09-26,194.32,7,222.45,Consumer,N/A
36906131_c0150,2025-03-18,298.03,5,267.9,SMB,contacted
